,fbcsp,eegnet,safka_csp,multikernel_safka_csp,csp
6587,0.77,0.1985,0.7918,0.1918,0.2975
6588,0.6537,0.6706,0.3104,0.5681,0.6626
6589,0.889,0.4629,0.9672,0.9179,0.3655
6590,0.4354,0.6873,0.329,0.6266,0.4575
6591,0.4019,0.0664,0.8596,0.7644,0.4555
6592,0.6578,0.6934,0.705,0.8464,0.5565
6593,0.6364,0.6626,0.764,0.6616,0.5634
6594,0.8976,0.8878,0.9586,0.948,0.3973
6595,0.1257,0.4172,0.0988,0.0496,0.3643
6596,0.897,0.7391,0.6481,0.7237,0.5927
6597,0.5977,0.8812,0.8003,0.9221,0.5415
6598,0.7105,0.833,0.846,0.9469,0.6507
6599,0.8163,0.6168,0.9189,0.9443,0.5663
6600,0.5663,0.6485,0.8049,0.8563,0.6028
6601,0.6561,0.173,0.9603,0.8907,0.4513
6602,0.5936,0.7498,0.7008,0.5817,0.5563
6603,0.9114,0.9433,0.325,0.7117,0.5813
6604,0.8934,0.8215,0.8243,0.8761,0.4423
6605,0.8178,0.8399,0.9502,0.8942,0.5237
6606,0.6915,0.8387,0.8303,0.9182,0.5402
6607,0.4483,0.8199,0.3541,0.0751,0.4809
6608,0.7971,0.7333,0.4146,0.2017,0.5607
6609,0.6066,0.5452,0.6597,0.8329,0.4376
6610,0.6173,0.8349,0.5501,0.7251,0.7186
6611,0.872,0.2632,0.9404,0.4719,0.4125
6612,0.4878,0.7327,0.7216,0.4537,0.5199
6613,0.3559,0.8579,0.6877,0.7168,0.467
6614,0.8491,0.5713,0.7781,0.2937,0.3529
6615,0.5555,0.9263,0.6488,0.3759,0.4917
6616,0.2534,0.3739,0.7375,0.6127,0.5384
6617,0.4605,0.5579,0.2526,0.1351,0.5084
6618,0.4093,0.1786,0.7935,0.7556,0.5689
6619,0.6493,0.2928,0.8855,0.9613,0.4899
6620,0.8,0.3735,0.7648,0.7422,0.4576
6621,0.8724,0.5599,0.9282,0.546,0.48
6622,0.7953,0.8638,0.9448,0.9232,0.6876
6623,0.2946,0.5332,0.0577,0.2497,0.7262
6624,0.1959,0.4287,0.3843,0.8948,0.6571
6625,0.7844,0.3998,0.7484,0.2624,0.5487
6626,0.077,0.5882,0.0434,0.146,0.5145
6627,0.7859,0.2291,0.8998,0.865,0.3777
6628,0.7282,0.5658,0.6596,0.412,0.4088
6629,0.6927,0.3867,0.3511,0.7291,0.5392
6630,0.12,0.2719,0.1613,0.3346,0.4213
6631,0.9097,0.7331,0.5655,0.5644,0.5142
6632,0.8362,0.7385,0.8337,0.717,0.3765
6633,0.4887,0.7581,0.5426,0.4812,0.4373
6634,0.4533,0.8027,0.364,0.0999,0.5668
6635,0.6763,0.7344,0.7303,0.7667,0.602
6636,0.8111,0.1402,0.5699,0.533,0.5169
6637,0.3487,0.789,0.879,0.5584,0.3408
6638,0.8905,0.4933,0.8447,0.8424,0.4163
6639,0.6179,0.747,0.8101,0.6703,0.6404
6640,0.6474,0.372,0.5811,0.4963,0.5635
6641,0.3491,0.9151,0.3422,0.4058,0.6494
6642,0.2747,0.8337,0.661,0.3352,0.6323
6643,0.2783,0.2347,0.6579,0.7752,0.6697
6644,0.9224,0.4416,0.943,0.7569,0.409
6645,0.7066,0.2544,0.6774,0.7978,0.6427
6646,0.9808,0.4958,0.9763,0.8322,0.4109
6647,0.969,0.3089,0.7243,0.6326,0.3268
6648,0.9408,0.6441,0.5904,0.5223,0.6524
6649,0.4272,0.5937,0.568,0.2276,0.3544
6650,0.8675,0.4872,0.8659,0.8423,0.5845
6651,0.385,0.3487,0.4062,0.3233,0.4349
6652,0.8106,0.7344,0.6454,0.7696,0.5001
6653,0.8595,0.7886,0.5125,0.5809,0.5393
6654,0.9588,0.5553,0.9392,0.9269,0.4768
6655,0.9896,0.5259,0.8996,0.8445,0.5832
6656,0.9353,0.4468,0.7171,0.7474,0.5596
6657,0.2131,0.5765,0.2941,0.3729,0.4327
6658,0.7781,0.8136,0.815,0.6377,0.4811
6659,0.6833,0.3656,0.7851,0.6076,0.3952
6660,0.4913,0.6349,0.6303,0.6167,0.5137
6661,0.8656,0.3834,0.7669,0.8782,0.6124
6662,0.488,0.4595,0.6556,0.2745,0.2508
6663,0.4595,0.7091,0.2273,0.3829,0.5324
6664,0.2619,0.6084,0.6327,0.4286,0.3689
6665,0.0707,0.302,0.0532,0.2296,0.5765
6666,0.956,0.3623,0.8986,0.9052,0.4373
6667,0.6611,0.4994,0.9334,0.7831,0.5248
6668,0.9434,0.7061,0.9318,0.8581,0.4044
6669,0.5001,0.5022,0.5038,0.3491,0.5421
6670,0.7246,0.8227,0.6332,0.6409,0.4745
6671,0.8695,0.3437,0.6648,0.6292,0.5478
6672,0.7632,0.5612,0.4821,0.6024,0.5273
6673,0.6133,0.8125,0.2791,0.2194,0.5016
6674,0.5273,0.6072,0.6104,0.703,0.5988
6675,0.8649,0.2646,0.8759,0.893,0.4604
6676,0.9005,0.2336,0.7673,0.8131,0.4638
6677,0.8944,0.7707,0.7817,0.6493,0.5685
6678,0.8645,0.7357,0.7745,0.7353,0.3937
6679,0.4186,0.8411,0.3781,0.1415,0.4003
6680,0.8678,0.7523,0.4087,0.4917,0.5344
6681,0.2446,0.9256,0.2516,0.3128,0.7206
6682,0.8021,0.8761,0.4398,0.6444,0.4302
6683,0.9818,0.8598,0.6048,0.5256,0.3418
6684,0.6007,0.8431,0.6657,0.6412,0.5677
6685,0.9398,0.7841,0.6993,0.8266,0.47
6686,0.7048,0.5882,0.6757,0.7865,0.6072
6687,0.9783,0.2019,0.7261,0.464,0.5077
6688,0.1213,0.5221,0.8608,0.9049,0.5341
6689,0.9418,0.5809,0.4955,0.469,0.3943
6690,0.8244,0.8262,0.5139,0.3746,0.4365
6691,0.8521,0.4967,0.9653,0.9213,0.6963
6692,0.8642,0.843,0.8016,0.9328,0.4755
6693,0.9413,0.8543,0.7135,0.5481,0.3999
6694,0.84,0.6474,0.6636,0.4497,0.5387
6695,0.8933,0.8219,0.337,0.3544,0.4367
6696,0.2011,0.4351,0.7198,0.5371,0.3745
6697,0.5239,0.7189,0.4295,0.5734,0.5955
6698,0.9647,0.5273,0.8909,0.7945,0.5843
6699,0.7448,0.8293,0.4945,0.3586,0.6641
6700,0.2473,0.6205,0.61,0.6362,0.6819
6701,0.9155,0.6084,0.6566,0.9147,0.5191
6702,0.8887,0.7626,0.9684,0.8791,0.4059
6703,0.8086,0.3279,0.9314,0.8573,0.4744
6704,0.2175,0.8635,0.3135,0.6479,0.5629
6705,0.9389,0.5652,0.9048,0.5525,0.4812
6706,0.0265,0.5808,0.1163,0.1753,0.4901
6707,0.7075,0.7696,0.8867,0.7733,0.5521
6708,0.2658,0.4908,0.7091,0.5197,0.4869
6709,0.9431,0.9149,0.6965,0.3659,0.5285
6710,0.7588,0.6333,0.8101,0.6355,0.4379
6711,0.6839,0.7894,0.2429,0.4476,0.4478
6712,0.9656,0.4684,0.9127,0.8746,0.6059
6713,0.989,0.5286,0.9645,0.8386,0.3535
6714,0.1761,0.9359,0.6321,0.4871,0.464
6715,0.4459,0.8792,0.4488,0.5743,0.4725
6716,0.8738,0.5568,0.582,0.6459,0.5708
6717,0.8607,0.8562,0.6454,0.4221,0.4838
6718,0.2485,0.7969,0.4365,0.3651,0.4283
6719,0.6209,0.6845,0.9123,0.776,0.4198
6720,0.1506,0.5893,0.1982,0.421,0.4708
6721,0.7698,0.3989,0.5618,0.444,0.4886
6722,0.8997,0.5625,0.8267,0.7197,0.4573
6723,0.7565,0.8671,0.6177,0.6339,0.6313
6724,0.4996,0.5538,0.2653,0.8334,0.7008
6725,0.9854,0.7428,0.8435,0.7119,0.5522
6726,0.1507,0.557,0.4762,0.5157,0.6074
6727,0.5627,0.6225,0.743,0.9092,0.5681
6728,0.9073,0.6006,0.8139,0.8908,0.5624
6729,0.9345,0.6385,0.834,0.8038,0.5463
6730,0.5859,0.7227,0.7482,0.7424,0.5242
6731,0.8943,0.6918,0.6164,0.6775,0.5437
6732,0.9444,0.775,0.9548,0.9162,0.5901
6733,0.908,0.1924,0.8634,0.6115,0.2663
6734,0.1506,0.6504,0.1117,0.4763,0.631
6735,0.8664,0.9105,0.835,0.8476,0.5401
6736,0.9944,0.8013,0.9523,0.8609,0.3982
6737,0.901,0.7882,0.7175,0.5886,0.5207
6738,0.3937,0.5604,0.5418,0.4622,0.3249
6739,0.2691,0.7095,0.7801,0.7969,0.4003
6740,0.7889,0.6709,0.6428,0.5563,0.4232
6741,0.7817,0.7956,0.5522,0.1929,0.4705
6742,0.967,0.7549,0.7963,0.7912,0.5458
6743,0.9782,0.7532,0.7959,0.5353,0.4677
6744,0.7729,0.6538,0.6449,0.8746,0.594
6745,0.5456,0.9202,0.5431,0.9041,0.4289
6746,0.2537,0.5555,0.5696,0.4607,0.5763
6747,0.6063,0.3212,0.7454,0.6808,0.3123
6748,0.7452,0.8681,0.6981,0.6387,0.468
6749,0.1659,0.7117,0.3304,0.6358,0.4961
6750,0.8224,0.8638,0.7519,0.8251,0.5808
6751,0.3435,0.571,0.6152,0.4122,0.4026
6752,0.1822,0.8504,0.3242,0.1223,0.541
6753,0.5336,0.7821,0.8293,0.8565,0.6003
6754,0.9817,0.8747,0.6977,0.9501,0.3856
6755,0.4784,0.3914,0.5117,0.8315,0.4898
6756,0.8407,0.7823,0.8585,0.7162,0.3689
6757,0.9899,0.7715,0.682,0.7996,0.6482
6758,0.3821,0.4169,0.4681,0.2027,0.5328
6759,0.4367,0.892,0.4544,0.3457,0.5412
6760,0.924,0.9002,0.547,0.4668,0.5662
6761,0.5905,0.4475,0.7895,0.7668,0.3414
6762,0.9542,0.672,0.8877,0.9711,0.588
6763,0.9896,0.7753,0.9531,0.7822,0.5143
6764,0.721,0.7242,0.6693,0.7994,0.4724
6765,0.909,0.8726,0.7503,0.631,0.3613
6766,0.7655,0.8663,0.4418,0.4348,0.5857
6767,0.8777,0.7982,0.8233,0.8113,0.3862
6768,0.4705,0.8866,0.3178,0.6203,0.5947
6769,0.7428,0.8376,0.6737,0.8144,0.5708
6770,0.9135,0.8124,0.9343,0.8232,0.5465
6771,0.4579,0.1429,0.1521,0.4342,0.5284
6772,0.9582,0.9432,0.7819,0.6344,0.5236
6773,0.8059,0.3591,0.6984,0.8951,0.5936
6774,0.5833,0.6653,0.4485,0.1978,0.3817
6775,0.75,0.6434,0.3104,0.144,0.5523
6776,0.369,0.8642,0.3041,0.4144,0.4972
6777,0.2663,0.5128,0.577,0.5551,0.5148
6778,0.184,0.1732,0.1786,0.6842,0.607
6779,0.2716,0.8626,0.7138,0.6219,0.4596
6780,0.2073,0.6437,0.4813,0.7893,0.5123
6781,0.8059,0.2123,0.7909,0.7903,0.4787
6782,0.4555,0.5835,0.8593,0.8394,0.5148
6783,0.2717,0.3101,0.5516,0.8209,0.5054
6784,0.7138,0.7494,0.8114,0.8568,0.5103
6785,0.5463,0.6475,0.3728,0.1354,0.5447
6786,0.9169,0.4076,0.7775,0.7369,0.52
6787,0.3611,0.7654,0.523,0.4415,0.6736
6788,0.7417,0.0867,0.6947,0.9647,0.3461
6789,0.898,0.9716,0.7927,0.9002,0.5818
6790,0.2945,0.526,0.2832,0.335,0.5669
6791,0.7657,0.4175,0.8216,0.8243,0.4872
6792,0.4613,0.2513,0.4871,0.6489,0.5442
6793,0.8487,0.1965,0.5645,0.6099,0.5645
6794,0.4527,0.2258,0.9473,0.9912,0.4355
6795,0.7534,0.7203,0.9496,0.9618,0.619
6796,0.8744,0.7265,0.7479,0.9662,0.5069
6797,0.9407,0.3468,0.8021,0.7448,0.5022
6798,0.1366,0.7261,0.0975,0.3764,0.545
6799,0.6261,0.6755,0.7313,0.7142,0.5436
6800,0.6104,0.1643,0.5544,0.5093,0.5839
6801,0.8547,0.5049,0.8817,0.8458,0.4218
6802,0.8994,0.3493,0.7528,0.7447,0.5153
6803,0.9248,0.697,0.8541,0.716,0.4627
6804,0.2472,0.1954,0.4912,0.6445,0.6119
6805,0.1916,0.6847,0.2614,0.1251,0.4655
6806,0.4447,0.7211,0.455,0.3344,0.4415
6807,0.9236,0.8178,0.6082,0.637,0.5168
6808,0.9506,0.3179,0.7331,0.5815,0.5135
6809,0.1121,0.8152,0.5707,0.6881,0.552
6810,0.6413,0.3263,0.7752,0.7664,0.5342
6811,0.7573,0.5004,0.9586,0.9581,0.4167
6812,0.2844,0.728,0.4241,0.3118,0.53
6813,0.4629,0.5222,0.6152,0.8342,0.3634
6814,0.9467,0.7923,0.9153,0.8906,0.4312
6815,0.8278,0.9652,0.6038,0.6849,0.4951
6816,0.3096,0.6243,0.3018,0.7444,0.5334
6817,0.7187,0.4655,0.4976,0.3922,0.4428
6818,0.676,0.4271,0.6008,0.2041,0.4928
6819,0.3862,0.1968,0.7121,0.8293,0.459
6820,0.1744,0.2886,0.6833,0.9374,0.5316
6821,0.7087,0.7133,0.6518,0.632,0.4662
6822,0.9503,0.5849,0.7432,0.8986,0.4677
6823,0.7884,0.9049,0.5555,0.268,0.4023
6824,0.6684,0.8426,0.8125,0.9055,0.6211
6825,0.4144,0.9413,0.8743,0.9564,0.5413
6826,0.5767,0.8196,0.6458,0.6096,0.4392
6827,0.7125,0.5935,0.7689,0.8715,0.3879
6828,0.357,0.5553,0.5526,0.5966,0.6115
6829,0.7073,0.7495,0.8677,0.907,0.5036
6830,0.5254,0.6843,0.6935,0.5244,0.5269
6831,0.8079,0.9336,0.6005,0.5581,0.5328
6832,0.7882,0.7692,0.6645,0.5471,0.4933
6833,0.7675,0.8295,0.5408,0.944,0.5751
6834,0.6851,0.7799,0.427,0.4458,0.5181
6835,0.0962,0.661,0.4191,0.6019,0.5399
6836,0.7557,0.8167,0.4249,0.3328,0.5155
6837,0.9402,0.7886,0.8676,0.6394,0.49
6838,0.9202,0.9165,0.766,0.7331,0.4859
6839,0.805,0.8868,0.8695,0.9057,0.4962
6840,0.4154,0.7033,0.7616,0.7053,0.4427
6841,0.9496,0.8699,0.6965,0.7718,0.5711
6842,0.4399,0.7882,0.5792,0.7239,0.533
6843,0.1734,0.3371,0.7357,0.6693,0.6374
6844,0.4723,0.8851,0.6638,0.7465,0.52
6845,0.5996,0.7843,0.52,0.6793,0.4485
6846,0.1287,0.8294,0.2892,0.8559,0.547
6847,0.337,0.5877,0.1011,0.3539,0.5109
6848,0.5289,0.9161,0.6426,0.7291,0.5799
6849,0.3613,0.8312,0.6964,0.7482,0.5066
6850,0.077,0.8543,0.2053,0.233,0.5876
6851,0.8125,0.1118,0.8685,0.9088,0.37
6852,0.4803,0.8805,0.4461,0.4547,0.5519
6853,0.6903,0.9764,0.8145,0.865,0.6214
6854,0.9214,0.8767,0.4727,0.238,0.3925
6855,0.4175,0.7041,0.2845,0.1314,0.4681
6856,0.927,0.2786,0.9551,0.9497,0.5158
6857,0.7149,0.65,0.9656,0.9908,0.4903
6858,0.6671,0.9364,0.6428,0.751,0.4975
6859,0.4396,0.855,0.6327,0.3702,0.4241
6860,0.7843,0.7922,0.8423,0.6223,0.4963
6861,0.4682,0.9585,0.6159,0.8024,0.5435
6862,0.3613,0.8816,0.6165,0.8548,0.5078
6863,0.6551,0.8267,0.6432,0.3261,0.5171
6864,0.679,0.8131,0.863,0.7656,0.4558
6865,0.2442,0.41,0.6883,0.807,0.5065
6866,0.7667,0.6214,0.7757,0.8677,0.4988
6867,0.2897,0.4269,0.8439,0.7131,0.5905
6868,0.9881,0.5591,0.8132,0.8396,0.4618
6869,0.5951,0.4366,0.4439,0.505,0.5269
6870,0.845,0.6718,0.8672,0.871,0.5443
6871,0.6337,0.8851,0.6086,0.7967,0.5365
6872,0.7356,0.4336,0.4957,0.2943,0.5009
6873,0.4486,0.83,0.7596,0.8026,0.5956
6874,0.4357,0.4934,0.4156,0.6109,0.5751
6875,0.8201,0.6431,0.6382,0.8047,0.5649
6876,0.6804,0.7672,0.4463,0.6619,0.4214
6877,0.9065,0.9499,0.9383,0.6076,0.4623
6878,0.6734,0.9083,0.859,0.9175,0.5525
6879,0.9347,0.5059,0.8709,0.8789,0.5219
6880,0.8851,0.7485,0.8534,0.8821,0.5829
6881,0.8274,0.789,0.6836,0.6235,0.471
6882,0.447,0.5531,0.31,0.8435,0.4989
6883,0.942,0.5575,0.8423,0.4702,0.5233
6884,0.7699,0.6851,0.5634,0.5454,0.509
6885,0.8586,0.9083,0.7363,0.8205,0.4722
6886,0.9858,0.7729,0.6707,0.6327,0.4935
6887,0.6327,0.829,0.7827,0.8275,0.4353
6888,0.3944,0.1622,0.8029,0.9642,0.4951
6889,0.9724,0.5194,0.8815,0.6255,0.5147
6890,0.6706,0.8715,0.7579,0.8182,0.5086
6891,0.4167,0.3434,0.557,0.5264,0.5314
6892,0.9471,0.4214,0.8089,0.5423,0.525
6893,0.6297,0.9436,0.3085,0.6906,0.6443
6894,0.3361,0.7164,0.6352,0.7737,0.4837
6895,0.9152,0.585,0.7835,0.6964,0.4145
6896,0.6185,0.4835,0.6515,0.7786,0.5806
6897,0.776,0.8283,0.836,0.8581,0.5722
6898,0.8238,0.9591,0.9029,0.9663,0.513
6899,0.4501,0.8982,0.6349,0.5071,0.4556
6900,0.7562,0.1896,0.9245,0.9343,0.4784
6901,0.7869,0.6924,0.9333,0.9139,0.419
6902,0.6431,0.8729,0.6453,0.6296,0.5829
6903,0.9031,0.9197,0.9644,0.8144,0.5642
6904,0.4919,0.3856,0.7089,0.7906,0.5194
6905,0.9578,0.4553,0.958,0.9959,0.4718
6906,0.6041,0.4655,0.6498,0.7155,0.443
6907,0.7791,0.3993,0.8336,0.8864,0.5866
6908,0.8543,0.85,0.6398,0.502,0.5337
6909,0.8526,0.704,0.6385,0.5183,0.5047
6910,0.7053,0.9428,0.8812,0.7052,0.5587
6911,0.6693,0.8992,0.6637,0.4957,0.4466
6912,0.2449,0.8236,0.3928,0.2755,0.4548
6913,0.645,0.3696,0.3597,0.22,0.2812
6914,0.6005,0.8626,0.4701,0.0102,0.0356
6915,0.1147,0.2481,0.3513,0.2193,0.5138
6916,0.7528,0.7527,0.3233,0.9423,0.5405
6917,0.9031,0.4506,0.6353,0.4382,0.6083
6918,0.8031,0.1867,0.8085,0.6233,0.5941
6919,0.7648,0.3367,0.48,0.4596,0.4783
6920,0.5798,0.6083,0.5524,0.3719,0.3711
6921,0.8964,0.9114,0.4756,0.792,0.7723
6922,0.5754,0.3195,0.4777,0.4938,0.874
6923,0.6203,0.0053,0.317,0.3976,0.4332
6924,0.6548,0.7923,0.7381,0.7552,0.3685
6925,0.8352,0.9654,0.7869,0.2289,0.0786
6926,0.906,0.6504,0.6748,0.7952,0.5977
6927,0.4099,0.7083,0.7051,0.1014,0.2716
6928,0.6805,0.9429,0.7724,0.8753,0.8379
6929,0.2606,0.2682,0.3123,0.8227,0.7765
6930,0.1767,0.9372,0.1657,0.3488,0.579
6931,0.5895,0.8785,0.3647,0.2294,0.598
6932,0.7709,0.156,0.6657,0.523,0.5106
6933,0.3434,0.8095,0.4201,0.4806,0.4057
6934,0.7787,0.6039,0.7261,0.4698,0.2987
6935,0.6029,0.9105,0.3953,0.8696,0.74
6936,0.2471,0.2507,0.415,0.4104,0.2895
6937,0.9229,0.4961,0.8001,0.6825,0.5693
6938,0.906,0.8614,0.8151,0.8732,0.6293
6939,0.2278,0.1252,0.5449,0.2209,0.6135
6940,0.6268,0.8194,0.5422,0.5306,0.7333
6941,0.294,0.3302,0.5229,0.3997,0.5126
6942,0.4567,0.8456,0.1724,0.2643,0.8647
6943,0.8883,0.7133,0.3961,0.5495,0.3812
6944,0.6547,0.8844,0.2954,0.5808,0.5553
6945,0.6631,0.7069,0.2231,0.4488,0.7519
6946,0.1873,0.6874,0.7838,0.8687,0.7992
6947,0.9037,0.6553,0.7386,0.8736,0.3008
6948,0.8886,0.4659,0.7871,0.5156,0.4707
6949,0.2144,0.7275,0.2564,0.2819,0.6577
6950,0.3429,0.5178,0.7666,0.6174,0.3601
6951,0.8491,0.7948,0.7544,0.9484,0.7131
6952,0.8812,0.3913,0.5017,0.7846,0.3938
6953,0.5505,0.668,0.2104,0.5865,0.5803
6954,0.2903,0.8546,0.6092,0.5411,0.8576
6955,0.3232,0.7886,0.7841,0.7921,0.6932
6956,0.9013,0.4883,0.8384,0.8253,0.3528
6957,0.2399,0.7827,0.4912,0.3041,0.7338
6958,0.4035,0.5029,0.7552,0.5266,0.5552
6959,0.7563,0.7413,0.7833,0.4302,0.4101
6960,0.9235,0.3323,0.7526,0.89,0.4307
6961,0.9601,0.5186,0.5986,0.6574,0.3054
6962,0.9373,0.1641,0.9195,0.7609,0.1185
6963,0.9584,0.1671,0.7022,0.9558,0.3839
6964,0.8899,0.6265,0.8723,0.916,0.557
6965,0.6562,0.1198,0.8163,0.7646,0.3747
6966,0.9704,0.2222,0.4891,0.5898,0.1393
6967,0.8346,0.1487,0.8341,0.7057,0.4023
6968,0.8998,0.934,0.7896,0.7106,0.8162
6969,0.9872,0.9195,0.6167,0.9788,0.7536
6970,0.9855,0.9821,0.967,0.9955,0.8537
6971,0.6962,0.9013,0.5566,0.6672,0.7944
6972,0.6732,0.7614,0.7389,0.8744,0.7685
6973,0.6257,0.8856,0.8385,0.8055,0.9013
6974,0.9188,0.9266,0.6282,0.8252,0.8607
6975,0.4756,0.9042,0.5423,0.6178,0.7325
6976,0.9582,0.979,0.6185,0.9211,0.8026
6977,0.7158,0.9179,0.883,0.82,0.5626
6978,0.6529,0.9808,0.6029,0.7359,0.664
6979,0.9302,0.9777,0.8024,0.9102,0.4447
6980,0.3347,0.9346,0.6639,0.8383,0.6892
6981,0.3172,0.4013,0.3899,0.4988,0.3906
6982,0.8638,0.7499,0.8152,0.6974,0.7994
6983,0.8048,0.9832,0.403,0.6377,0.822
6984,0.4439,0.8139,0.5254,0.5693,0.5491
6985,0.9566,0.9449,0.7803,0.8545,0.8377
6986,0.987,0.8123,0.8875,0.9583,0.727
6987,0.9371,0.9916,0.7928,0.8612,0.5494
6988,0.979,0.8424,0.8191,0.968,0.7498
6989,0.9618,0.9221,0.8777,0.9215,0.544
6990,0.6605,0.9548,0.6701,0.717,0.7001
6991,0.2898,0.9814,0.6065,0.6192,0.7807
6992,0.2416,0.6432,0.2646,0.4476,0.4975
6993,0.8669,0.9184,0.5224,0.8006,0.7186
6994,0.3462,0.9628,0.4392,0.0683,0.2383
6995,0.9853,0.9722,0.9409,0.9668,0.5269
6996,0.8929,0.9959,0.7212,0.9382,0.8735
6997,0.9763,0.9431,0.897,0.974,0.6696
6998,0.2024,0.9626,0.4572,0.6596,0.6704
6999,0.7368,0.8559,0.5489,0.7099,0.6958
7000,0.5072,0.9096,0.5048,0.5401,0.6516
7001,0.6283,0.8873,0.8027,0.7932,0.8179
7002,0.3869,0.8076,0.5904,0.7997,0.6177
7003,0.4465,0.3255,0.4304,0.8564,0.6046
7004,0.9636,0.9817,0.9016,0.9703,0.6465
7005,0.7989,0.8068,0.8954,0.9887,0.8533
7006,0.9171,0.7349,0.9067,0.9058,0.4153
7007,0.3583,0.9494,0.3619,0.4936,0.5864
7008,0.479,0.9671,0.8236,0.9764,0.7398
7009,0.8848,0.8276,0.7223,0.9178,0.507
7010,0.7858,0.5007,0.7857,0.8425,0.7897
7011,0.2503,0.973,0.454,0.8307,0.8737
7012,0.7724,0.8508,0.7515,0.9063,0.7851
7013,0.8326,0.8717,0.8276,0.5541,0.4297
7014,0.9766,0.8606,0.8659,0.989,0.6647
7015,0.7191,0.9677,0.4608,0.9395,0.8812
7016,0.9299,0.3751,0.7938,0.8115,0.4785
7017,0.2386,0.3862,0.1254,0.0148,0.422
7018,0.8343,0.7393,0.5771,0.7573,0.306
7019,0.4938,0.967,0.6641,0.4798,0.5169
7020,0.4831,0.8499,0.6916,0.8109,0.8495
7021,0.8967,0.8869,0.5728,0.9662,0.7128
7022,0.8367,0.9537,0.7209,0.8373,0.6272
7023,0.5879,0.8251,0.4205,0.4745,0.6356
7024,0.3154,0.9761,0.8375,0.9795,0.8529
7025,0.6073,0.6163,0.499,0.2665,0.3073
7026,0.876,0.9609,0.3796,0.364,0.5364
7027,0.404,0.9162,0.4536,0.8724,0.6159
7028,0.1496,0.9729,0.4324,0.6717,0.6784
7029,0.8438,0.9324,0.8071,0.9032,0.3185
7030,0.5485,0.3889,0.7169,0.4378,0.4746
7031,0.8854,0.5144,0.6609,0.6328,0.1559
7032,0.981,0.9827,0.9683,0.9345,0.2609
7033,0.9957,0.5216,0.8428,0.9445,0.6248
7034,0.8995,0.5509,0.6504,0.9196,0.3389
7035,0.8546,0.8827,0.3313,0.4388,0.5942
7036,0.9753,0.8727,0.8126,0.282,0.5816
7037,0.8604,0.9564,0.7003,0.7148,0.6047
7038,0.8744,0.9501,0.8496,0.9631,0.8476
7039,0.9004,0.9512,0.883,0.9473,0.4537
7040,0.4793,0.7096,0.7111,0.8446,0.8033
7041,0.9565,0.6084,0.577,0.9038,0.6998
7042,0.5118,0.8802,0.7136,0.8459,0.3815
7043,0.6413,0.957,0.5725,0.3967,0.7043
7044,0.8808,0.8352,0.3633,0.4663,0.4983
7045,0.9467,0.7455,0.9403,0.6265,0.2491
7046,0.8979,0.6441,0.7555,0.9632,0.8152
7047,0.8086,0.8187,0.9151,0.8367,0.3126
7048,0.9354,0.9291,0.9013,0.9961,0.6551
7049,0.8817,0.6831,0.7869,0.8391,0.3508
7050,0.7968,0.9926,0.6178,0.5616,0.5951
7051,0.2482,0.7653,0.6953,0.6242,0.2653
7052,0.4321,0.679,0.6807,0.3505,0.4401
7053,0.213,0.6961,0.374,0.8879,0.6684
7054,0.7952,0.9502,0.9084,0.8024,0.5037
7055,0.9873,0.8573,0.927,0.9383,0.5416
7056,0.245,0.0576,0.405,0.0642,0.0856
7057,0.7192,0.6439,0.6073,0.4188,0.3577
7058,0.6727,0.5189,0.586,0.5538,0.4294
7059,0.5082,0.7282,0.2466,0.1843,0.2659
7060,0.7243,0.6179,0.7095,0.9017,0.5879
7061,0.3704,0.931,0.5937,0.5192,0.6303
7062,0.4309,0.7712,0.6601,0.5292,0.4635
7063,0.8977,0.872,0.8338,0.7673,0.4978
7064,0.697,0.7057,0.4653,0.4339,0.6408
7065,0.9709,0.7883,0.3066,0.8057,0.5555
7066,0.1765,0.5529,0.5164,0.4669,0.5582
7067,0.1499,0.1884,0.5175,0.4349,0.404
7068,0.3534,0.2501,0.4111,0.7942,0.8521
7069,0.9439,0.5629,0.6065,0.6756,0.6482
7070,0.2342,0.733,0.6249,0.1541,0.1335
7071,0.2925,0.3199,0.5045,0.6203,0.7901
7072,0.6325,0.5987,0.6644,0.6424,0.5687
7073,0.7674,0.5857,0.3122,0.6058,0.3476
7074,0.9116,0.9067,0.7599,0.7522,0.6155
7075,0.7621,0.7804,0.7687,0.3551,0.2978
7076,0.1958,0.4066,0.2728,0.4808,0.5235
7077,0.532,0.3859,0.3462,0.6525,0.6142
7078,0.7125,0.1384,0.8898,0.9035,0.7807
7079,0.6612,0.9665,0.1046,0.1147,0.2962
7080,0.7692,0.7826,0.8469,0.889,0.6371
7081,0.6787,0.8947,0.6919,0.9014,0.8837
7082,0.2965,0.8757,0.5053,0.1734,0.3946
7083,0.6143,0.7191,0.7055,0.9364,0.9124
7084,0.862,0.2881,0.9258,0.6848,0.2986
7085,0.3211,0.6177,0.3047,0.4039,0.3483
7086,0.4318,0.8838,0.6785,0.5664,0.5432
7087,0.4261,0.8138,0.2531,0.4313,0.5131
7088,0.7644,0.6002,0.4392,0.2199,0.4303
7089,0.7457,0.7941,0.783,0.4423,0.3082
7090,0.8948,0.729,0.2788,0.0608,0.4276
7091,0.6775,0.3789,0.6822,0.8697,0.609
7092,0.9451,0.2746,0.6435,0.5969,0.2713
